id,label
4901,Right
4902,Right
4903,Left
4904,Left
4905,Left
4906,Right
4907,Right
4908,Left
4909,Right
4910,Left
4911,Right
4912,Right
4913,Right
4914,Right
4915,Right
4916,Right
4917,Right
4918,Right
4919,Right
4920,Right
4921,Right
4922,Right
4923,Right
4924,Right
4925,Right
4926,Right
4927,Right
4928,Right
4929,Right
4930,Right
4931,Left
4932,Right
4933,Right
4934,Right
4935,Right
4936,Left
4937,Right
4938,Right
4939,Left
4940,Right
4941,Right
4942,Right
4943,Right
4944,Right
4945,Right
4946,Right
4947,Right
4948,Right
4949,Right
4950,Right
